ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.098171398994950287e+01,7.300677552957155569e+01,1.767956911195556415e+02
1.098171374763403740e+01,7.300676638350358871e+01,1.767956365647041537e+02
1.098171351739330603e+01,7.300675723711610487e+01,1.767955820098526658e+02
1.098171329862395496e+01,7.300674809044022595e+01,1.767955274550011779e+02
1.098171309075273960e+01,7.300673894350400417e+01,1.767954729001496901e+02
1.098171289323503252e+01,7.300672979633277748e+01,1.767954183452982022e+02
1.098171270555340229e+01,7.300672064894942537e+01,1.767953637904467143e+02
1.098171252721624924e+01,7.300671150137458199e+01,1.767953092355952265e+02
1.098171235775652654e+01,7.300670235362689198e+01,1.767952546807437386e+02
1.098171219673051091e+01,7.300669320572315257e+01,1.767952001258922508e+02
1.098171204371665333e+01,7.300668405767855518e+01,1.767951455710407629e+02
1.098171189831445105e+01,7.300667490950678484e+01,1.767950910161892750e+02
1.098171176014342088e+01,7.300666576122021922e+01,1.767950364613377872e+02
1.098171162884208663e+01,7.300665661283004226e+01,1.767949819064862993e+02
1.098171150406703056e+01,7.300664746434628682e+01,1.767949273516348114e+02
1.098171138549199988e+01,7.300663831577809049e+01,1.767948727967833236e+02
1.098171127280704873e+01,7.300662916713363870e+01,1.767948182419318357e+02
1.098171116571771222e+01,7.300662001842033533e+01,1.767947636870803478e+02
1.098171106394425145e+01,7.300661086964488788e+01,1.767947091322288600e+02
1.098171096722090212e+01,7.300660172081332178e+01,1.767946545773773721e+02
1.098171087529519063e+01,7.300659257193110818e+01,1.767946000225258842e+02
1.098171078792725552e+01,7.300658342300313564e+01,1.767945454676743964e+02
1.098171070488923107e+01,7.300657427403386635e+01,1.767944909128229085e+02
1.098171062596463621e+01,7.300656512502730777e+01,1.767944363579714206e+02
1.098171055094781856e+01,7.300655597598706947e+01,1.767943818031199328e+02
1.098171047964340019e+01,7.300654682691643416e+01,1.767943272482684449e+02
1.098171041186577135e+01,7.300653767781832926e+01,1.767942726934169571e+02
1.098171034743860552e+01,7.300652852869545484e+01,1.767942181385654692e+02
1.098171028619438339e+01,7.300651937955016990e+01,1.767941635837139813e+02
1.098171022797396645e+01,7.300651023038466292e+01,1.767941090288624935e+02
1.098171017262617255e+01,7.300650108120092341e+01,1.767940544740110056e+02
1.098171012000737257e+01,7.300649193200067089e+01,1.767939999191595177e+02
1.098171006998112453e+01,7.300648278278552539e+01,1.767939453643080299e+02
1.098171002241780059e+01,7.300647363355692221e+01,1.767938908094565420e+02
1.098170997719426190e+01,7.300646448431616875e+01,1.767938362546050541e+02
1.098170993419352115e+01,7.300645533506444451e+01,1.767937816997535663e+02
1.098170989330443881e+01,7.300644618580280110e+01,1.767937271449020784e+02
1.098170985442143355e+01,7.300643703653220484e+01,1.767936725900505905e+02
1.098170981744420693e+01,7.300642788725350840e+01,1.767936180351991027e+02
1.098170978227746808e+01,7.300641873796750758e+01,1.767935634803476148e+02
1.098170974883069739e+01,7.300640958867491292e+01,1.767935089254961269e+02
1.098170971701789611e+01,7.300640043937633550e+01,1.767934543706446391e+02
1.098170968675736425e+01,7.300639129007237216e+01,1.767933998157931512e+02
1.098170965797149101e+01,7.300638214076353449e+01,1.767933452609416634e+02
1.098170963058654337e+01,7.300637299145029147e+01,1.767932907060901755e+02
1.098170960453247780e+01,7.300636384213306940e+01,1.767932361512386876e+02
1.098170957974274842e+01,7.300635469281223777e+01,1.767931815963871998e+02
1.098170955615414179e+01,7.300634554348816607e+01,1.767931270415357119e+02
1.098170953370659930e+01,7.300633639416115273e+01,1.767930724866842240e+02
1.098170951234306969e+01,7.300632724483148195e+01,1.767930179318327362e+02
1.098170949200935098e+01,7.300631809549940954e+01,1.767929633769812483e+02
1.098170947265395370e+01,7.300630894616516287e+01,1.767929088221297604e+02
1.098170945422796230e+01,7.300629979682895510e+01,1.767928542672782726e+02
1.098170943668490551e+01,7.300629064749095676e+01,1.767927997124267847e+02
1.098170941998063910e+01,7.300628149815136680e+01,1.767927451575752968e+02
1.098170940407322327e+01,7.300627234881029892e+01,1.767926906027238090e+02
1.098170938892281434e+01,7.300626319946795206e+01,1.767926360478723211e+02
1.098170937449155993e+01,7.300625405012438307e+01,1.767925814930208332e+02
1.098170936074350656e+01,7.300624490077974826e+01,1.767925269381693454e+02
1.098170934764449314e+01,7.300623575143414712e+01,1.767924723833178575e+02
1.098170933516206738e+01,7.300622660208765069e+01,1.767924178284663697e+02
1.098170932326539706e+01,7.300621745274035845e+01,1.767923632736148818e+02
1.098170931192519895e+01,7.300620830339234146e+01,1.767923087187633939e+02
1.098170930111364818e+01,7.300619915404367077e+01,1.767922541639119061e+02
1.098170929080431080e+01,7.300619000469440323e+01,1.767921996090604182e+02
1.098170928097207799e+01,7.300618085534460988e+01,1.767921450542089303e+02
1.098170927159309329e+01,7.300617170599431915e+01,1.767920904993574425e+02
1.098170926264469571e+01,7.300616255664358789e+01,1.767920359445059546e+02
1.098170925410535403e+01,7.300615340729245872e+01,1.767919813896544667e+02
1.098170924595461706e+01,7.300614425794096007e+01,1.767919268348029789e+02
1.098170923817305145e+01,7.300613510858913457e+01,1.767918722799514910e+02
1.098170923074220440e+01,7.300612595923702486e+01,1.767918177251000031e+02
1.098170922364453617e+01,7.300611680988463092e+01,1.767917631702485153e+02
1.098170921686338630e+01,7.300610766053198120e+01,1.767917086153970274e+02
1.098170921038293280e+01,7.300609851117913252e+01,1.767916540605455396e+02
1.098170920418814056e+01,7.300608936182607067e+01,1.767915995056940517e+02
1.098170919826472236e+01,7.300608021247282409e+01,1.767915449508425638e+02
1.098170919259911393e+01,7.300607106311940697e+01,1.767914903959910760e+02
1.098170918717842248e+01,7.300606191376583354e+01,1.767914358411395881e+02
1.098170918199040180e+01,7.300605276441213221e+01,1.767913812862881002e+02
1.098170917702342031e+01,7.300604361505830298e+01,1.767913267314366124e+02
1.098170917226642551e+01,7.300603446570436006e+01,1.767912721765851245e+02
1.098170916770891559e+01,7.300602531635031767e+01,1.767912176217336366e+02
1.098170916334091807e+01,7.300601616699616159e+01,1.767911630668821488e+02
1.098170915915295964e+01,7.300600701764193445e+01,1.767911085120306609e+02
1.098170915513603596e+01,7.300599786828763627e+01,1.767910539571791730e+02
1.098170915128159564e+01,7.300598871893325281e+01,1.767909994023276852e+02
1.098170914758151362e+01,7.300597956957881252e+01,1.767909448474761973e+02
1.098170914402807341e+01,7.300597042022430117e+01,1.767908902926247094e+02
1.098170914061394221e+01,7.300596127086974718e+01,1.767908357377732216e+02
1.098170913733215315e+01,7.300595212151513635e+01,1.767907811829217337e+02
1.098170913417609285e+01,7.300594297216049711e+01,1.767907266280702459e+02
1.098170913113947300e+01,7.300593382280580101e+01,1.767906720732187580e+02
1.098170912821631973e+01,7.300592467345106229e+01,1.767906175183672701e+02
1.098170912540096111e+01,7.300591552409629514e+01,1.767905629635157823e+02
1.098170912268800947e+01,7.300590637474149958e+01,1.767905084086642944e+02
1.098170912007234001e+01,7.300589722538667559e+01,1.767904538538128065e+02
1.098170911754909262e+01,7.300588807603182318e+01,1.767903992989613187e+02
1.098170911511364523e+01,7.300587892667694234e+01,1.767903447441098308e+02
1.098170911276160489e+01,7.300586977732204730e+01,1.767902901892583429e+02
1.098170911048880605e+01,7.300586062796712383e+01,1.767902356344068551e+02
1.098170910829128388e+01,7.300585147861217195e+01,1.767901810795553672e+02
1.098170910616527607e+01,7.300584232925722006e+01,1.767901265247038793e+02
1.098170910410720325e+01,7.300583317990225396e+01,1.767900719698523915e+02
1.098170910211367080e+01,7.300582403054725944e+01,1.767900174150009036e+02
1.098170910018145463e+01,7.300581488119225071e+01,1.767899628601494157e+02
1.098170909830748521e+01,7.300580573183725619e+01,1.767899083052979279e+02
1.098170909648885285e+01,7.300579658248221904e+01,1.767898537504464400e+02
1.098170909472278822e+01,7.300578743312718188e+01,1.767897991955949522e+02
1.098170909300666231e+01,7.300577828377214473e+01,1.767897446407434643e+02
1.098170909133798112e+01,7.300576913441707916e+01,1.767896900858919764e+02
1.098170908971437143e+01,7.300575998506201358e+01,1.767896355310404886e+02
1.098170908809076174e+01,7.300575083570694801e+01,1.767895809761890007e+02
1.098170908646715205e+01,7.300574168635189665e+01,1.767895264213375128e+02
1.098170908484354236e+01,7.300573253699683107e+01,1.767894718664860250e+02
1.098170908321993089e+01,7.300572338764176550e+01,1.767894173116345371e+02
1.098170908159632120e+01,7.300571423828671414e+01,1.767893627567830492e+02
1.098170907997271328e+01,7.300570508893164856e+01,1.767893082019315614e+02
1.098170907834910359e+01,7.300569593957658299e+01,1.767892536470800735e+02
1.098170907672549212e+01,7.300568679022151741e+01,1.767891990922285856e+02
1.098170907510188243e+01,7.300567764086645184e+01,1.767891445373770978e+02
1.098170907347827274e+01,7.300566849151138626e+01,1.767890899825256099e+02
1.098170907185466305e+01,7.300565934215632069e+01,1.767890354276741220e+02
1.098170907023105158e+01,7.300565019280126933e+01,1.767889808728226342e+02
1.098170906860744189e+01,7.300564104344620375e+01,1.767889263179711463e+02
1.098170906698383220e+01,7.300563189409113818e+01,1.767888717631196585e+02
1.098170906536022251e+01,7.300562274473608682e+01,1.767888172082681706e+02
1.098170906373661460e+01,7.300561359538102124e+01,1.767887626534166827e+02
1.098170906211300313e+01,7.300560444602594146e+01,1.767887080985651949e+02
1.098170906048939344e+01,7.300559529667087588e+01,1.767886535437137070e+02
1.098170905886578375e+01,7.300558614731582452e+01,1.767885989888622191e+02
1.098170905724217405e+01,7.300557699796075894e+01,1.767885444340107313e+02
1.098170905561856259e+01,7.300556784860569337e+01,1.767884898791592434e+02
1.098170905399495290e+01,7.300555869925062780e+01,1.767884353243077555e+02
1.098170905237134320e+01,7.300554954989557643e+01,1.767883807694562677e+02
1.098170905074773351e+01,7.300554040054051086e+01,1.767883262146047798e+02
1.098170904912412382e+01,7.300553125118544529e+01,1.767882716597532919e+02
1.098170904750051413e+01,7.300552210183037971e+01,1.767882171049018041e+02
1.098170904587690444e+01,7.300551295247531414e+01,1.767881625500503162e+02
1.098170904425329475e+01,7.300550380312024856e+01,1.767881079951988283e+02
1.098170904262968506e+01,7.300549465376518299e+01,1.767880534403473405e+02
1.098170904100607359e+01,7.300548550441011741e+01,1.767879988854958526e+02
1.098170903938246390e+01,7.300547635505506605e+01,1.767879443306443648e+02
1.098170903775885421e+01,7.300546720570000048e+01,1.767878897757928769e+02
1.098170903613524452e+01,7.300545805634493490e+01,1.767878352209413890e+02
1.098170903451163305e+01,7.300544890698986933e+01,1.767877806660899012e+02
1.098170903288802513e+01,7.300543975763480375e+01,1.767877261112384133e+02
1.098170903126441544e+01,7.300543060827973818e+01,1.767876715563869254e+02
1.098170902964080575e+01,7.300542145892467261e+01,1.767876170015354376e+02
1.098170902801719606e+01,7.300541230956960703e+01,1.767875624466839497e+02
1.098170902639358459e+01,7.300540316021454146e+01,1.767875078918324618e+02
1.098170902476997490e+01,7.300539401085949009e+01,1.767874533369809740e+02
1.098170902314636521e+01,7.300538486150442452e+01,1.767873987821294861e+02
1.098170902152275552e+01,7.300537571214935895e+01,1.767873442272779982e+02
1.098170901989914405e+01,7.300536656279429337e+01,1.767872896724265104e+02
1.098170901827553436e+01,7.300535741343922780e+01,1.767872351175750225e+02
1.098170901665192645e+01,7.300534826408416222e+01,1.767871805627235346e+02
1.098170901502831676e+01,7.300533911472909665e+01,1.767871260078720468e+02
1.098170901340470529e+01,7.300532996537403108e+01,1.767870714530205589e+02
1.098170901178109560e+01,7.300532081601896550e+01,1.767870168981690711e+02
1.098170901015748591e+01,7.300531166666389993e+01,1.767869623433175832e+02
1.098170900853387622e+01,7.300530251730884856e+01,1.767869077884660953e+02
1.098170900691026652e+01,7.300529336795378299e+01,1.767868532336146075e+02
1.098170900528665506e+01,7.300528421859871742e+01,1.767867986787631196e+02
1.098170900366304537e+01,7.300527506924365184e+01,1.767867441239116317e+02
1.098170900203943567e+01,7.300526591988858627e+01,1.767866895690601439e+02
1.098170900041582598e+01,7.300525677053352069e+01,1.767866350142086560e+02
1.098170899879221629e+01,7.300524762117845512e+01,1.767865804593571681e+02
1.098170899716860660e+01,7.300523847182338955e+01,1.767865259045056803e+02
1.098170899554499691e+01,7.300522932246832397e+01,1.767864713496541924e+02
1.098170899392138722e+01,7.300522017311325840e+01,1.767864167948027045e+02
1.098170899229777753e+01,7.300521102375819282e+01,1.767863622399512167e+02
1.098170899067416606e+01,7.300520187440314146e+01,1.767863076850997288e+02
1.098170898905055637e+01,7.300519272504807589e+01,1.767862531302482410e+02
1.098170898742694668e+01,7.300518357569301031e+01,1.767861985753967531e+02
1.098170898580333699e+01,7.300517442633793053e+01,1.767861440205452652e+02
1.098170898417972730e+01,7.300516527698286495e+01,1.767860894656937774e+02
1.098170898255611760e+01,7.300515612762779938e+01,1.767860349108422895e+02
1.098170898093250791e+01,7.300514697827274802e+01,1.767859803559908016e+02
1.098170897930889822e+01,7.300513782891768244e+01,1.767859258011393138e+02
1.098170897768528675e+01,7.300512867956261687e+01,1.767858712462878259e+02
1.098170897606167706e+01,7.300511953020755129e+01,1.767858166914363380e+02
1.098170897443806737e+01,7.300511038085248572e+01,1.767857621365848502e+02
1.098170897281445768e+01,7.300510123149742014e+01,1.767857075817333623e+02
1.098170897119084799e+01,7.300509208214236878e+01,1.767856530268818744e+02
1.098170896956723652e+01,7.300508293278728900e+01,1.767855984720303866e+02
1.098170896794362861e+01,7.300507378343222342e+01,1.767855439171788987e+02
1.098170896632001892e+01,7.300506463407715785e+01,1.767854893623274108e+02
1.098170896469640923e+01,7.300505548472209227e+01,1.767854348074759230e+02
1.098170896307279776e+01,7.300504633536702670e+01,1.767853802526244351e+02
1.098170896144918807e+01,7.300503718601196113e+01,1.767853256977729473e+02
1.098170895982557838e+01,7.300502803665689555e+01,1.767852711429214594e+02
1.098170895820196868e+01,7.300501888730184419e+01,1.767852165880699715e+02
1.098170895657835722e+01,7.300500973794677861e+01,1.767851620332184837e+02
1.098170895495474753e+01,7.300500058859171304e+01,1.767851074783669958e+02
1.098170895333113783e+01,7.300499143923664747e+01,1.767850529235155079e+02
1.098170895170752992e+01,7.300498228988156768e+01,1.767849983686640201e+02
1.098170895008392023e+01,7.300497314052650211e+01,1.767849438138125322e+02
1.098170894846030876e+01,7.300496399117143653e+01,1.767848892589610443e+02
1.098170894683669907e+01,7.300495484181637096e+01,1.767848347041095565e+02
1.098170894521308938e+01,7.300494569246131960e+01,1.767847801492580686e+02
1.098170894358947969e+01,7.300493654310625402e+01,1.767847255944065807e+02
1.098170894196586822e+01,7.300492739375118845e+01,1.767846710395550929e+02
1.098170894034225853e+01,7.300491824439612287e+01,1.767846164847036050e+02
1.098170893871864884e+01,7.300490909504105730e+01,1.767845619298521171e+02
1.098170893709503915e+01,7.300489994568599172e+01,1.767845073750006293e+02
1.098170893547143123e+01,7.300489079633091194e+01,1.767844528201491414e+02
1.098170893384781976e+01,7.300488164697584637e+01,1.767843982652976536e+02
1.098170893222421007e+01,7.300487249762078079e+01,1.767843437104461657e+02
1.098170893060060038e+01,7.300486334826571522e+01,1.767842891555946778e+02
1.098170892897699069e+01,7.300485419891066385e+01,1.767842346007431900e+02
1.098170892735337922e+01,7.300484504955559828e+01,1.767841800458917021e+02
1.098170892572976953e+01,7.300483590020053271e+01,1.767841254910402142e+02
