x,y,z 
1830671.8155150795,5988739.896286163,1206939.6478560192
1830670.8591985158,5988740.188619079,1206939.6475658813
1830669.9028806046,5988740.480947616,1206939.647298546
1830668.9465614178,5988740.77327198,1206939.647052874
1830667.9902410072,5988741.065592375,1206939.6468277809
1830667.033919439,5988741.35790899,1206939.646622239
1830666.0775967666,5988741.650222008,1206939.6464352696
1830665.1212730452,5988741.942531601,1206939.6462659454
1830664.1649483223,5988742.234837931,1206939.646113383
1830663.2086226481,5988742.527141153,1206939.6459767448
1830662.2522960668,5988742.819441417,1206939.645855235
1830661.2959686238,5988743.1117388625,1206939.645748096
1830660.3396403564,5988743.404033621,1206939.6456546101
1830659.383311306,5988743.696325821,1206939.6455740945
1830658.4269815097,5988743.988615584,1206939.6455059014
1830657.470651002,5988744.280903021,1206939.6454494132
1830656.5143198173,5988744.573188241,1206939.6454040462
1830655.5579879843,5988744.865471349,1206939.6453692429
1830654.601655538,5988745.15775244,1206939.6453444755
1830653.645322503,5988745.450031611,1206939.6453292428
1830652.6889889068,5988745.742308951,1206939.645323068
1830651.7326547767,5988746.034584538,1206939.6453254977
1830650.7763201364,5988746.326858457,1206939.6453361025
1830649.8199850088,5988746.619130782,1206939.6453544726
1830648.8636494158,5988746.911401585,1206939.64538022
1830647.9073133792,5988747.203670935,1206939.6454129762
1830646.9509769208,5988747.495938895,1206939.6454523902
1830645.9946400523,5988747.788205531,1206939.64549813
1830645.0383028013,5988748.080470899,1206939.645549879
1830644.0819651794,5988748.372735054,1206939.6456073364
1830643.1256272017,5988748.66499805,1206939.645670217
1830642.169288887,5988748.957259937,1206939.6457382492
1830641.2129502485,5988749.249520763,1206939.6458111762
1830640.2566115628,5988749.541781438,1206939.645884103
1830639.3002728317,5988749.834041959,1206939.6459570301
1830638.343934051,5988750.126302326,1206939.6460299566
1830637.387595225,5988750.418562542,1206939.6461028836
1830636.4312563525,5988750.710822605,1206939.6461758106
1830635.4749174346,5988751.003082516,1206939.6462487376
1830634.518578467,5988751.295342271,1206939.646321664
1830633.5622394546,5988751.587601878,1206939.6463945913
1830632.6059003973,5988751.87986133,1206939.6464675178
1830631.6495612925,5988752.172120628,1206939.6465404446
1830630.6932221372,5988752.464379775,1206939.6466133718
1830629.736882939,5988752.756638769,1206939.6466862988
1830628.7805436947,5988753.04889761,1206939.6467592255
1830627.8242044013,5988753.341156299,1206939.6468321525
1830626.8678650644,5988753.633414834,1206939.6469050793
1830625.9115256772,5988753.925673216,1206939.6469780062
1830624.9551862443,5988754.217931447,1206939.647050933
1830623.9988467651,5988754.510189524,1206939.6471238597
1830623.0425072405,5988754.802447448,1206939.6471967867
1830622.0861676657,5988755.094705221,1206939.6472697135
1830621.1298280468,5988755.386962841,1206939.6473426404
1830620.1734883839,5988755.679220308,1206939.6474155674
1830619.2171486698,5988755.971477622,1206939.6474884944
1830618.260808913,5988756.263734781,1206939.647561421
1830617.3044691053,5988756.555991792,1206939.6476343481
1830616.3481292524,5988756.848248647,1206939.6477072744
1830615.3917893535,5988757.14050535,1206939.6477802016
1830614.4354494088,5988757.432761899,1206939.6478531284
1830613.479109415,5988757.725018297,1206939.6479260556
1830612.522769376,5988758.017274543,1206939.6479989819
1830611.5664292905,5988758.309530635,1206939.648071909
1830610.610089159,5988758.601786573,1206939.6481448358
1830609.6537489786,5988758.894042361,1206939.6482177628
1830608.6974087527,5988759.186297994,1206939.6482906896
1830607.7410684805,5988759.478553475,1206939.6483636163
1830606.7847281627,5988759.770808804,1206939.6484365433
1830605.828387796,5988760.06306398,1206939.64850947
1830604.8720473836,5988760.3553190045,1206939.6485823968
1830603.9157069249,5988760.647573875,1206939.648655324
1830602.9593664203,5988760.939828591,1206939.648728251
1830602.0030258668,5988761.232083157,1206939.6488011775
1830601.0466852651,5988761.524337571,1206939.6488741043
1830600.0903446223,5988761.816591829,1206939.648947031
1830599.1340039282,5988762.108845936,1206939.6490199585
1830598.1776631894,5988762.4010998905,1206939.6490928852
1830597.221322404,5988762.693353692,1206939.649165812
1830596.264981572,5988762.985607342,1206939.649238739
1830595.3086406942,5988763.277860836,1206939.6493116657
1830594.3522997648,5988763.570114181,1206939.649384593
1830593.3959587936,5988763.862367371,1206939.6494575194
1830592.439617776,5988764.154620408,1206939.6495304464
1830591.483276708,5988764.446873295,1206939.6496033731
1830590.526935597,5988764.739126026,1206939.6496763
1830589.570594437,5988765.031378606,1206939.649749227
1830588.6142532327,5988765.323631033,1206939.6498221538
1830587.6579119791,5988765.615883308,1206939.6498950806
1830586.7015706801,5988765.908135429,1206939.6499680078
1830585.7452293346,5988766.200387398,1206939.6500409346
1830584.7888879422,5988766.492639215,1206939.6501138608
1830583.8325465012,5988766.784890879,1206939.650186788
1830582.876205017,5988767.0771423895,1206939.650259715
1830581.9198634848,5988767.369393746,1206939.650332642
1830580.9635219057,5988767.661644951,1206939.6504055688
1830580.0071802791,5988767.953896004,1206939.6504784953
1830579.0508386057,5988768.246146904,1206939.650551422
1830578.094496887,5988768.538397652,1206939.6506243495
1830577.1381551228,5988768.830648246,1206939.6506972762
1830576.1818133094,5988769.122898689,1206939.6507702032
1830575.2254714496,5988769.415148978,1206939.6508431297
1830574.2691295452,5988769.707399113,1206939.6509160565
1830573.312787592,5988769.999649098,1206939.6509889837
1830572.356445591,5988770.2918989295,1206939.6510619104
1830571.4001035453,5988770.584148607,1206939.6511348374
1830570.4437614542,5988770.876398131,1206939.6512077644
1830569.4874193144,5988771.168647504,1206939.6512806907
1830568.531077129,5988771.460896724,1206939.6513536174
1830567.5747348971,5988771.7531457925,1206939.6514265449
1830566.6183926181,5988772.045394706,1206939.6514994714
1830565.662050292,5988772.337643469,1206939.6515723984
1830564.7057079184,5988772.629892077,1206939.6516453254
1830563.7493655,5988772.922140534,1206939.651718252
1830562.7930230333,5988773.214388838,1206939.6517911789
1830561.8366805217,5988773.50663699,1206939.6518641063
1830560.8803379643,5988773.798884987,1206939.651937033
1830559.9239953537,5988774.091132835,1206939.6520099598
1830558.967652704,5988774.383380527,1206939.6520828863
1830558.0113100046,5988774.675628067,1206939.6521558138
1830557.0549672595,5988774.9678754555,1206939.6522287405
1830556.0986244665,5988775.260122689,1206939.6523016673
1830555.1422816275,5988775.5523697715,1206939.6523745942
1830554.185938742,5988775.8446167,1206939.652447521
1830553.2295958078,5988776.1368634775,1206939.6525204477
1830552.2732528292,5988776.4291101,1206939.6525933745
1830551.316909804,5988776.721356572,1206939.6526663015
1830550.3605667322,5988777.01360289,1206939.6527392284
1830549.404223611,5988777.305849057,1206939.6528121552
1830548.447880446,5988777.59809507,1206939.6528850822
1830547.491537233,5988777.890340931,1206939.6529580092
1830546.5351939755,5988778.182586636,1206939.6530309357
1830545.578850668,5988778.474832193,1206939.6531038627
1830544.622507316,5988778.767077594,1206939.6531767894
1830543.666163915,5988779.059322844,1206939.6532497164
1830542.7098204712,5988779.35156794,1206939.653322643
1830541.7534769783,5988779.6438128855,1206939.6533955699
1830540.7971334371,5988779.936057677,1206939.6534684969
1830539.8407898564,5988780.228302314,1206939.6535414238
1830538.88444622,5988780.5205468,1206939.6536143508
1830537.9281025417,5988780.812791133,1206939.6536872773
1830536.971758817,5988781.105035314,1206939.6537602048
1830536.0154150412,5988781.397279342,1206939.653833131
1830535.059071223,5988781.689523217,1206939.653906058
1830534.1027273592,5988781.981766939,1206939.6539789848
1830533.146383445,5988782.274010509,1206939.6540519122
1830532.190039484,5988782.566253928,1206939.6541248385
1830531.233695483,5988782.858497189,1206939.6541977655
1830530.2773514274,5988783.150740301,1206939.6542706923
1830529.3210073286,5988783.442983262,1206939.6543436195
1830528.3646631844,5988783.735226067,1206939.6544165465
1830527.4083189904,5988784.02746872,1206939.6544894734
1830526.4519747505,5988784.319711221,1206939.6545624004
1830525.4956304645,5988784.61195357,1206939.6546353267
1830524.5392861315,5988784.904195764,1206939.6547082537
1830523.5829417522,5988785.196437807,1206939.6547811807
1830522.626597327,5988785.488679696,1206939.6548541074
1830521.6702528554,5988785.780921433,1206939.6549270342
1830520.7139083357,5988786.073163017,1206939.6549999611
1830519.7575637696,5988786.3654044485,1206939.655072888
1830518.8012191579,5988786.657645727,1206939.6551458146
1830517.8448744977,5988786.949886855,1206939.6552187419
1830516.88852979,5988787.242127829,1206939.6552916686
1830515.9321850399,5988787.534368649,1206939.6553645954
1830514.9758402405,5988787.826609316,1206939.6554375223
1830514.0194953945,5988788.118849833,1206939.6555104489
1830513.063150503,5988788.411090195,1206939.6555833758
1830512.1068055623,5988788.703330405,1206939.655656303
1830511.1504605762,5988788.995570462,1206939.65572923
1830510.1941155444,5988789.287810366,1206939.6558021565
1830509.2377704638,5988789.580050117,1206939.655875083
1830508.2814253392,5988789.872289716,1206939.6559480105
1830507.3250801666,5988790.164529163,1206939.6560209373
1830506.3687349472,5988790.456768457,1206939.656093864
1830505.412389681,5988790.749007598,1206939.6561667908
1830504.4560443698,5988791.041246586,1206939.6562397177
1830503.4996990063,5988791.333485422,1206939.6563126445
1830502.5433536016,5988791.625724104,1206939.6563855715
1830501.5870081508,5988791.917962635,1206939.6564584987
1830500.6306626515,5988792.210201012,1206939.6565314252
1830499.6743171054,5988792.502439236,1206939.6566043522
1830498.7179715137,5988792.794677307,1206939.6566772787
1830497.761625872,5988793.086915228,1206939.6567502054
1830496.8052801874,5988793.379152994,1206939.6568231324
1830495.848934452,5988793.671390608,1206939.6568960596
1830494.8925886762,5988793.9636280695,1206939.6569689868
1830493.93624285,5988794.255865377,1206939.6570419134
1830492.979896979,5988794.5481025325,1206939.6571148399
1830492.0235510583,5988794.840339536,1206939.657187767
1830491.0672050938,5988795.132576386,1206939.657260694
1830490.1108590814,5988795.424813083,1206939.6573336208
1830489.1545130194,5988795.7170496285,1206939.657406548
1830488.198166915,5988796.00928602,1206939.6574794743
1830487.2418207638,5988796.301522259,1206939.6575524013
1830486.285474563,5988796.593758346,1206939.657625328
1830485.3291283194,5988796.885994282,1206939.6576982555
1830484.3727820269,5988797.178230062,1206939.657771182
1830483.4164356852,5988797.470465691,1206939.657844109
1830482.4600893003,5988797.762701165,1206939.6579170355
1830481.503742867,5988798.054936489,1206939.6579899623
1830480.5473963886,5988798.347171658,1206939.658062889
1830479.5910498616,5988798.639406676,1206939.6581358165
1830478.63470329,5988798.931641541,1206939.6582087432
1830477.6783566691,5988799.223876254,1206939.65828167
1830476.722010005,5988799.516110813,1206939.6583545972
1830475.7656632925,5988799.808345219,1206939.6584275237
1830474.8093165334,5988800.100579473,1206939.6585004507
1830473.8529697268,5988800.392813575,1206939.6585733774
1830472.8966228743,5988800.685047523,1206939.6586463042
1830471.9402759767,5988800.977281319,1206939.6587192311
1830470.9839290294,5988801.269514962,1206939.6587921584
1830470.0275820377,5988801.5617484525,1206939.6588650849
1830469.0712349974,5988801.853981792,1206939.6589380119
1830468.1148879118,5988802.146214976,1206939.6590109384
1830467.1585407793,5988802.438448007,1206939.6590838654
1830466.2021936018,5988802.730680888,1206939.6591567926
1830465.2458463735,5988803.022913613,1206939.6592297188
1830464.2894991012,5988803.315146187,1206939.6593026458
1830463.333151784,5988803.607378609,1206939.6593755728
1830462.3768044172,5988803.899610879,1206939.6594484998
1830461.4204570039,5988804.191842996,1206939.6595214265
1830460.4641095463,5988804.484074959,1206939.6595943538
1830459.5077620395,5988804.776306769,1206939.6596672803
1830458.5514144872,5988805.068538427,1206939.6597402075
1830457.5950668876,5988805.360769933,1206939.6598131342
1830456.6387192418,5988805.653001285,1206939.659886061
1830455.6823715514,5988805.945232484,1206939.659958988
1830454.7260238086,5988806.237463532,1206939.6600319147
1830453.7696760243,5988806.529694426,1206939.6601048417
1830452.8133281937,5988806.821925167,1206939.6601777687
1830451.8569803124,5988807.114155756,1206939.6602506954
1830450.900632387,5988807.406386192,1206939.660323622
1830449.9442844111,5988807.698616477,1206939.6603965494
1830448.9879363936,5988807.990846607,1206939.660469476
1830448.0315883295,5988808.283076583,1206939.6605424026
1830447.0752402167,5988808.57530641,1206939.6606153296
1830446.1188920576,5988808.867536082,1206939.6606882568
